0,1
7-May-15 21:45:38,225.00624734473635
7-May-15 21:46:37,228.0739310046191
7-May-15 21:47:37,227.02256919135445
7-May-15 21:48:37,226.1366369965689
7-May-15 21:49:37,226.86433307949062
7-May-15 21:50:36,224.08282915266759
7-May-15 21:51:36,222.96732422908448
7-May-15 21:52:36,227.4744959419317
7-May-15 21:53:36,222.28439104181984
7-May-15 21:54:36,222.85685534918642
7-May-15 21:55:35,223.4328132717744
7-May-15 21:56:34,226.00274975241848
7-May-15 21:57:34,225.23580498028537
7-May-15 21:58:34,225.83944030027556
7-May-15 21:59:34,228.48295275373226
7-May-15 22:00:34,226.43297836507864
7-May-15 22:01:33,227.95481800593876
7-May-15 22:02:32,225.21916055597575
7-May-15 22:03:32,227.5346496121302
7-May-15 22:04:32,227.36882781810115
7-May-15 22:05:32,229.91672405098834
7-May-15 22:06:32,228.05140761422308
7-May-15 22:07:32,227.27432257107273
7-May-15 22:08:31,225.05731838667768
7-May-15 22:09:30,227.4371821230085
7-May-15 22:10:30,228.08541149101978
7-May-15 22:11:30,226.3450812416696
7-May-15 22:12:30,225.25426916385865
7-May-15 22:13:30,227.8675349057567
7-May-15 22:14:30,227.273374836808
7-May-15 22:15:30,227.8928350804375
7-May-15 22:16:30,226.2110574596188
7-May-15 22:17:29,228.77100286014033
7-May-15 22:18:29,225.21850828223768
7-May-15 22:19:28,226.20548010394987
7-May-15 22:20:27,224.58923573666442
7-May-15 22:21:26,227.90849453471182
7-May-15 22:22:25,225.60077392137748
7-May-15 22:23:24,226.08192772521647
7-May-15 22:24:23,224.15531672805147
7-May-15 22:25:23,228.2803684814791
7-May-15 22:26:23,226.15267432650583
7-May-15 22:27:22,225.22661351607823
7-May-15 22:28:22,229.4004673567609
7-May-15 22:29:21,225.02254780671748
7-May-15 22:30:20,225.9855879390465
7-May-15 22:31:19,225.47698330195587
7-May-15 22:32:19,228.26529887197438
7-May-15 22:33:19,223.99237694755234
7-May-15 22:34:19,226.52818065642444
7-May-15 22:35:19,227.00323210464916
7-May-15 22:36:19,225.36214624177825
7-May-15 22:37:19,224.95443615626638
7-May-15 22:38:19,226.2419489668257
7-May-15 22:39:19,225.29525578823078
7-May-15 22:40:19,224.54186193187354
7-May-15 22:41:18,227.2300457840722
7-May-15 22:42:18,227.85558100832407
7-May-15 22:43:18,227.778963781102
7-May-15 22:44:18,228.10760540444915
7-May-15 22:45:17,224.7384686864849
7-May-15 22:46:17,225.02980335821093
7-May-15 22:47:17,223.80001340823293
7-May-15 22:48:17,226.43958526157755
7-May-15 22:49:16,225.61074168262556
7-May-15 22:50:16,227.4982640585512
7-May-15 22:51:15,227.52106412496457
7-May-15 22:52:14,224.7277235835386
7-May-15 22:53:14,224.98455159217315
7-May-15 22:54:13,227.38614449942688
7-May-15 22:55:11,225.92377717890398
7-May-15 22:56:11,225.55208038516716
7-May-15 22:57:11,231.5222787828299
7-May-15 22:58:11,226.21183595052398
7-May-15 22:59:10,226.68805349452563
7-May-15 23:00:10,224.5100931409277
7-May-15 23:01:09,225.4246969852427
7-May-15 23:02:09,226.37688920383025
7-May-15 23:03:07,226.0755935721677
7-May-15 23:04:07,226.46338078800304
7-May-15 23:05:07,224.6308085799624
7-May-15 23:06:07,223.14918284042363
7-May-15 23:07:07,224.00568757610637
7-May-15 23:08:07,225.75075648928853
7-May-15 23:09:07,222.97714061719904
7-May-15 23:10:05,223.6366785742121
7-May-15 23:11:05,221.73860524783535
7-May-15 23:12:05,224.33409602295563
7-May-15 23:13:05,223.60812620237078
7-May-15 23:14:05,222.7846135654313
7-May-15 23:15:05,221.64542756247408
7-May-15 23:16:05,222.42951485977474
7-May-15 23:17:05,222.1598803373255
7-May-15 23:18:05,220.40203243360583
7-May-15 23:19:05,219.18570097175774
7-May-15 23:20:05,219.23050486840515
7-May-15 23:21:05,220.0527791855677
7-May-15 23:22:05,218.47945391723565
7-May-15 23:23:05,220.94234224360446
7-May-15 23:24:05,221.35690904130615
7-May-15 23:25:05,214.94439529542186
7-May-15 23:26:04,220.04934823562724
7-May-15 23:27:04,218.95481863775944
7-May-15 23:28:03,221.30839115172813
7-May-15 23:29:03,221.78908904932672
7-May-15 23:30:03,220.6942824555871
7-May-15 23:31:03,220.1492884684274
7-May-15 23:32:03,221.1890255720489
7-May-15 23:33:03,217.7273013470812
7-May-15 23:34:03,219.5590964725754
7-May-15 23:35:03,221.12904073321363
7-May-15 23:36:02,219.6812685007632
7-May-15 23:37:02,219.15092868243815
7-May-15 23:38:02,218.22933721873483
7-May-15 23:39:02,220.40268613919463
7-May-15 23:40:02,220.81801043829833
7-May-15 23:41:02,219.29842793396233
7-May-15 23:42:01,219.4402423880901
7-May-15 23:43:01,217.74785929989775
7-May-15 23:44:01,220.7024266518581
7-May-15 23:45:00,220.48930095322672
7-May-15 23:46:00,217.56421793085488
7-May-15 23:47:00,219.94996316452932
7-May-15 23:48:00,220.58456758565706
7-May-15 23:48:59,217.365729396749
